n_steps,max_lag,method,mean,std,var,n_valid,time_averaged,n_particles,n_simulations,fitting_fraction,is_diagonal
90,64,WLS,0.9980168103458394,0.020143908838438397,0.00040577706329131654,64,True,128,64,0.7111111111111111,False
90,64,WLS_SQRTLAG,0.9974027563051965,0.062260234613778484,0.00387633681416274,64,True,128,64,0.7111111111111111,False
90,64,GLS,0.9994000709942459,0.0008447689080913659,7.136345080778785e-07,64,True,128,64,0.7111111111111111,False
90,90,OLS,0.9919967565227377,0.07359143371569364,0.005415699116331331,64,True,128,64,1.0,True
90,90,WLS,0.9967819138756961,0.023154138363252058,0.0005361141233446206,64,True,128,64,1.0,True
90,90,WLS_SQRTLAG,0.9927262447601246,0.06649005162965305,0.004420926965713928,64,True,128,64,1.0,True
90,90,GLS,0.9984061716436694,9.97992338724086e-10,9.95988708151971e-19,64,True,128,64,1.0,True
128,32,OLS,0.9966181455145773,0.03703491642378211,0.001371585034516526,64,True,128,64,0.25,False
128,32,WLS,0.9986601071479706,0.015239020475229466,0.00023222774504446292,64,True,128,64,0.25,False
128,32,WLS_SQRTLAG,0.9967057447646794,0.03348172951077608,0.001121026211032774,64,True,128,64,0.25,False
128,32,GLS,0.9986775889614494,0.005888969536594682,3.4679962202940186e-05,64,True,128,64,0.25,False
128,45,OLS,0.9940600428252383,0.04041519464678844,0.0016333879583377967,64,True,128,64,0.3515625,False
128,45,WLS,0.9991319484284551,0.01619465471785868,0.00026226684143066244,64,True,128,64,0.3515625,False
128,45,WLS_SQRTLAG,0.9948057519932438,0.036347620162077494,0.0013211494914466622,64,True,128,64,0.3515625,False
128,45,GLS,1.0007679947301158,0.0041353520025088865,1.7101136184654256e-05,64,True,128,64,0.3515625,False
128,64,OLS,1.0018189954170502,0.052867298473174826,0.002794951247851753,64,True,128,64,0.5,False
128,64,WLS,0.9992231218281692,0.017322827417945177,0.0003000803497519132,64,True,128,64,0.5,False
128,64,WLS_SQRTLAG,1.001498884034108,0.04822009360611818,0.0023251774273827996,64,True,128,64,0.5,False
128,64,GLS,0.9921904200720805,0.0004145461909253978,1.7184854441075638e-07,64,True,128,64,0.5,False
128,90,OLS,0.9942037313872248,0.06500046841296384,0.00422506089390471,64,True,128,64,0.703125,False
128,90,WLS,0.9975415605096296,0.017790649293817667,0.00031650720229561504,64,True,128,64,0.703125,False
128,90,WLS_SQRTLAG,0.9949238841182629,0.057040654836738446,0.003253636304203933,64,True,128,64,0.703125,False
128,90,GLS,0.9991650376587902,1.5302113613011424e-09,2.341546810255095e-18,64,True,128,64,0.703125,False
128,128,OLS,1.0104205463020721,0.07603732780279959,0.005781675219390399,64,True,128,64,1.0,True
128,128,WLS,1.0043693478146034,0.021207446422383893,0.0004497557837582834,64,True,128,64,1.0,True
128,128,WLS_SQRTLAG,1.0098970784586723,0.0666798908997014,0.004446207850396082,64,True,128,64,1.0,True
128,128,GLS,1.0030624787648237,3.096265657726498e-10,9.586861023216505e-20,64,True,128,64,1.0,True
181,32,OLS,0.9950221416866549,0.022851669447534844,0.0005221987965393975,64,True,128,64,0.17679558011049723,False
181,32,WLS,0.9966471711122172,0.010272978233517029,0.00010553408178631464,64,True,128,64,0.17679558011049723,False
181,32,WLS_SQRTLAG,0.9951738916028492,0.02063414883326159,0.00042576809807319066,64,True,128,64,0.17679558011049723,False
181,32,GLS,0.9973673594772999,0.0048925538443817095,2.3937083120174245e-05,64,True,128,64,0.17679558011049723,False
181,45,OLS,1.0056379993920666,0.03062980963102008,0.0009381852380325306,64,True,128,64,0.24861878453038674,False
181,45,WLS,1.0007261840368116,0.013940111093825527,0.00019432669730819752,64,True,128,64,0.24861878453038674,False
181,45,WLS_SQRTLAG,1.00448336828262,0.02826935824300242,0.0007991566154712089,64,True,128,64,0.24861878453038674,False
181,45,GLS,1.0006797532061555,0.004739801494069349,2.2465718203182035e-05,64,True,128,64,0.24861878453038674,False
181,64,OLS,1.0062704083697551,0.04801978307775874,0.002305899566835005,64,True,128,64,0.35359116022099446,False
181,64,WLS,1.0029424457617995,0.014891259362261097,0.00022174960539412874,64,True,128,64,0.35359116022099446,False
181,64,WLS_SQRTLAG,1.0066717904575837,0.04328577986762005,0.0018736587387480608,64,True,128,64,0.35359116022099446,False
181,64,GLS,0.9949373356138708,0.00024924311455558833,6.212213015337013e-08,64,True,128,64,0.35359116022099446,False
181,90,OLS,0.9988422521565685,0.05502313327448738,0.0030275451953420004,64,True,128,64,0.4972375690607735,False
181,90,WLS,1.0011672100095115,0.016861270079168513,0.00028430242868266337,64,True,128,64,0.4972375690607735,False
181,90,WLS_SQRTLAG,0.9991588776219016,0.04882526627263618,0.0023839066265938236,64,True,128,64,0.4972375690607735,False
181,90,GLS,1.000049434182196,3.1284847311436046e-09,9.787416712998673e-18,64,True,128,64,0.4972375690607735,False
181,128,OLS,0.9968035886983058,0.06266289348221006,0.003926638219562804,64,True,128,64,0.7071823204419889,False
181,128,WLS,0.9990101817793272,0.015317294069278944,0.0002346194976047679,64,True,128,64,0.7071823204419889,False
181,128,WLS_SQRTLAG,0.9963248941369689,0.05542419022736223,0.003071840862358835,64,True,128,64,0.7071823204419889,False
181,128,GLS,1.000026484106362,5.662425508045682e-10,3.2063062634166397e-19,64,True,128,64,0.7071823204419889,False
181,181,OLS,0.9974218979596274,0.07796276979235729,0.0060781934736961,64,True,128,64,1.0,True
181,181,WLS,0.9973603985760813,0.018732883005612898,0.0003509209057019805,64,True,128,64,1.0,True
181,181,WLS_SQRTLAG,0.9967442540004373,0.06907670152689561,0.004771590693835823,64,True,128,64,1.0,True
181,181,GLS,0.9988932234782151,5.260864361339065e-11,2.767669382840749e-21,64,True,128,64,1.0,True
256,32,OLS,1.0009454358268308,0.022759610800697036,0.0005179998837992052,64,True,128,64,0.125,False
256,32,WLS,0.9989999424859533,0.0098399773398111,9.68251540479959e-05,64,True,128,64,0.125,False
256,32,WLS_SQRTLAG,1.0005990514676593,0.020805635120317884,0.000432874452759805,64,True,128,64,0.125,False
256,32,GLS,0.9989737329416601,0.004269395567501011,1.822773851179728e-05,64,True,128,64,0.125,False
256,45,OLS,0.9984060945796415,0.031158786530916863,0.0009708699780792462,64,True,128,64,0.17578125,False
256,45,WLS,0.9992999226538557,0.012321331015584535,0.00015181519799560545,64,True,128,64,0.17578125,False
256,45,WLS_SQRTLAG,0.9985453171019518,0.028470719771477093,0.0008105818843059765,64,True,128,64,0.17578125,False
256,45,GLS,0.9982596555633765,0.003734694971259849,1.3947946528353604e-05,64,True,128,64,0.17578125,False
256,64,OLS,1.0019534696235244,0.03227799520323933,0.0010418689743403415,64,True,128,64,0.25,False
256,64,WLS,0.9997005134930255,0.013624046559357592,0.00018561464465154343,64,True,128,64,0.25,False
256,64,WLS_SQRTLAG,1.0012320724049242,0.02928462207271653,0.0008575890899418363,64,True,128,64,0.25,False
256,64,GLS,1.0001359012304882,0.0003689490693610634,1.3612341578239478e-07,64,True,128,64,0.25,False
256,90,OLS,0.9976121532902124,0.038773106090919496,0.0015033537559376983,64,True,128,64,0.3515625,False
256,90,WLS,0.9987267255928888,0.01476236057929825,0.000217927289873219,64,True,128,64,0.3515625,False
256,90,WLS_SQRTLAG,0.9979258341697586,0.03537549442628157,0.0012514256059038787,64,True,128,64,0.3515625,False
256,90,GLS,0.9999999623766511,7.20598638737025e-09,5.1926239814965346e-17,64,True,128,64,0.3515625,False
256,128,OLS,0.9871625596039888,0.052787510693455726,0.0027865212852117025,64,True,128,64,0.5,False
256,128,WLS,0.9967551618903322,0.014076782450305475,0.0001981558041532282,64,True,128,64,0.5,False
256,128,WLS_SQRTLAG,0.9884771549738097,0.046997790396050246,0.0022087923021110725,64,True,128,64,0.5,False
256,128,GLS,0.9998051017640261,1.2470487896335378e-09,1.5551306837264716e-18,64,True,128,64,0.5,False
256,181,OLS,1.0064532840876055,0.07310554410974289,0.005344420579581563,64,True,128,64,0.70703125,False
256,181,WLS,1.0019947383368848,0.019933061579786734,0.00039732694394357,64,True,128,64,0.70703125,False
256,181,WLS_SQRTLAG,1.0055708281315163,0.06383671504932813,0.004075126188289117,64,True,128,64,0.70703125,False
256,181,GLS,1.006026588335586,2.5488362655356846e-10,6.496566308509894e-20,64,True,128,64,0.70703125,False
256,256,OLS,0.9923752996508143,0.0845213824813506,0.00714386409655876,64,True,128,64,1.0,True
256,256,WLS,0.9994134588607413,0.0200261956045147,0.0004010485103902838,64,True,128,64,1.0,True
256,256,WLS_SQRTLAG,0.9930362204756188,0.07470517953676983,0.0055808638496210134,64,True,128,64,1.0,True
256,256,GLS,0.99592475210865,1.502360537512271e-11,2.2570871846741594e-22,64,True,128,64,1.0,True
362,32,OLS,0.998971153228991,0.01789803060649285,0.0003203394995909549,64,True,128,64,0.08839779005524862,False
362,32,WLS,1.0006937168940668,0.008682737534493072,7.538993109289483e-05,64,True,128,64,0.08839779005524862,False
362,32,WLS_SQRTLAG,0.9992383694418471,0.01643673977544804,0.00027016641444579573,64,True,128,64,0.08839779005524862,False
362,32,GLS,1.0008080380207858,0.0041757336010830315,1.7436751107213864e-05,64,True,128,64,0.08839779005524862,False
362,45,OLS,0.9979860569495503,0.022068047505231808,0.00048699872069316784,64,True,128,64,0.12430939226519337,False
362,45,WLS,0.9994718989440856,0.008739391044108414,7.637695582184236e-05,64,True,128,64,0.12430939226519337,False
362,45,WLS_SQRTLAG,0.9984327275686572,0.020133893620651565,0.0004053736723277138,64,True,128,64,0.12430939226519337,False
362,45,GLS,0.997916602004208,0.0031218221015652577,9.745773233821323e-06,64,True,128,64,0.12430939226519337,False
362,64,OLS,1.0016006611306612,0.02892521092269772,0.0008366678269225515,64,True,128,64,0.17679558011049723,False
362,64,WLS,1.0000517667906983,0.010521757179552173,0.00011070737414545771,64,True,128,64,0.17679558011049723,False
362,64,WLS_SQRTLAG,1.0013017401086515,0.026267450518377377,0.0006899789567354038,64,True,128,64,0.17679558011049723,False
362,64,GLS,1.0089056652573938,2.37653923623945e-05,5.647938741385589e-10,64,True,128,64,0.17679558011049723,False
362,90,OLS,0.9972760069074442,0.03441934763342612,0.0011846914915106363,64,True,128,64,0.24861878453038674,False
362,90,WLS,0.9995885899729305,0.00989482143924694,9.79074913145809e-05,64,True,128,64,0.24861878453038674,False
362,90,WLS_SQRTLAG,0.9975812084925595,0.030956657584755607,0.0009583146488198068,64,True,128,64,0.24861878453038674,False
362,90,GLS,1.0001796569581076,6.813772526809239e-09,4.6427496047100363e-17,64,True,128,64,0.24861878453038674,False
362,128,OLS,1.0032498161719168,0.03665914177659401,0.0013438926757964205,64,True,128,64,0.35359116022099446,False
362,128,WLS,0.99936177644842,0.011150421170072063,0.00012433189226999125,64,True,128,64,0.35359116022099446,False
362,128,WLS_SQRTLAG,1.0025858428474672,0.0330067334652731,0.0010894444540475794,64,True,128,64,0.35359116022099446,False
362,128,GLS,0.9987729845392066,1.349098365921632e-09,1.8200664009324176e-18,64,True,128,64,0.35359116022099446,False
362,181,OLS,0.9974941077004134,0.05063689694112922,0.0025640953318265417,64,True,128,64,0.5,False
362,181,WLS,0.9995970436981836,0.012204842922600186,0.00014895819076534385,64,True,128,64,0.5,False
362,181,WLS_SQRTLAG,0.9977993251114001,0.043731828829720994,0.0019124728527920162,64,True,128,64,0.5,False
362,181,GLS,0.9997331480968378,3.6803780394956856e-10,1.3545182513602105e-19,64,True,128,64,0.5,False
362,256,OLS,1.0115553888014093,0.07375015285090304,0.005439085045531562,64,True,128,64,0.7071823204419889,False
362,256,WLS,1.0014012303253148,0.01755914717295757,0.00030832364944158384,64,True,128,64,0.7071823204419889,False
362,256,WLS_SQRTLAG,1.0101327491679104,0.06478649176791103,0.004197289515593604,64,True,128,64,0.7071823204419889,False
362,256,GLS,1.0012531813789658,1.0981204070017882e-10,1.205868428273773e-20,64,True,128,64,0.7071823204419889,False
362,362,OLS,1.0075572346731292,0.08144249922295614,0.006632880679681211,64,True,128,64,1.0,True
362,362,WLS,1.0003991355574935,0.019109859357323757,0.0003651867246566944,64,True,128,64,1.0,True
362,362,WLS_SQRTLAG,1.005888395338569,0.071538898005321,0.005117813927815721,64,True,128,64,1.0,True
362,362,GLS,,,,0,True,128,64,1.0,True
512,32,OLS,1.000862402793424,0.016088169300297387,0.0002588291914350313,64,True,128,64,0.0625,False
512,32,WLS,1.0001058300574888,0.0071654131538207095,5.134314566494685e-05,64,True,128,64,0.0625,False
512,32,WLS_SQRTLAG,1.0007215385331438,0.014607957701228209,0.00021339242820087254,64,True,128,64,0.0625,False
512,32,GLS,1.0001896778260648,0.0035571816343774173,1.2653541179951993e-05,64,True,128,64,0.0625,False
512,45,OLS,0.9986733410590342,0.02111022074339721,0.00044564141983495785,64,True,128,64,0.087890625,False
512,45,WLS,0.9982340399511753,0.008287486470814506,6.868243200393347e-05,64,True,128,64,0.087890625,False
512,45,WLS_SQRTLAG,0.9983201242647771,0.019282485030026907,0.0003718142289332118,64,True,128,64,0.087890625,False
512,45,GLS,0.9993975443224139,0.0022803661127277046,5.200069608076863e-06,64,True,128,64,0.087890625,False
512,64,OLS,1.005403996583785,0.02002587717538906,0.00040103575664376847,64,True,128,64,0.125,False
512,64,WLS,1.001553586839477,0.008192077311437266,6.711013067656522e-05,64,True,128,64,0.125,False
512,64,WLS_SQRTLAG,1.0047589064367186,0.01830893426419718,0.0003352170738906935,64,True,128,64,0.125,False
512,64,GLS,1.0029400167320088,0.0003726063639840522,1.3883550248141597e-07,64,True,128,64,0.125,False
512,90,OLS,0.9986096916694218,0.025404406063438856,0.0006453838474360889,64,True,128,64,0.17578125,False
512,90,WLS,0.9987799838158147,0.009406776916241696,8.848745195193762e-05,64,True,128,64,0.17578125,False
512,90,WLS_SQRTLAG,0.9984361459757443,0.02265252019317099,0.0005131366711020194,64,True,128,64,0.17578125,False
512,90,GLS,1.0002975132830767,1.6177359311481307e-08,2.61706954292771e-16,64,True,128,64,0.17578125,False
512,128,OLS,1.0062492202848234,0.03564125352528819,0.0012702989528538679,64,True,128,64,0.25,False
512,128,WLS,1.0020070287722709,0.011855003240192345,0.000140541101824971,64,True,128,64,0.25,False
512,128,WLS_SQRTLAG,1.0059235569533425,0.03268519240944174,0.0010683218028422277,64,True,128,64,0.25,False
512,128,GLS,1.001226878661555,1.4496280974057144e-09,2.1014216207881113e-18,64,True,128,64,0.25,False
512,181,OLS,0.9889214126813342,0.03897824674911488,0.0015193037196348852,64,True,128,64,0.353515625,False
512,181,WLS,0.9987898362014138,0.011863459649115697,0.0001407416748461963,64,True,128,64,0.353515625,False
512,181,WLS_SQRTLAG,0.9908114628502627,0.035646329999895955,0.0012706608424614824,64,True,128,64,0.353515625,False
512,181,GLS,0.9997031008549211,5.788823336088447e-10,3.3510475616442176e-19,64,True,128,64,0.353515625,False
512,256,OLS,1.0005169472209432,0.06124443034179954,0.0037508802478915366,64,True,128,64,0.5,False
512,256,WLS,0.9986776739537666,0.01146916997621034,0.00013154185994320466,64,True,128,64,0.5,False
512,256,WLS_SQRTLAG,1.00010854872796,0.05335888444086883,0.0028471705487739937,64,True,128,64,0.5,False
512,256,GLS,0.998394631933645,1.3026813882132723e-10,1.696978799197258e-20,64,True,128,64,0.5,False
512,362,OLS,0.999354944182318,0.07000384363545056,0.004900538123736612,64,True,128,64,0.70703125,False
512,362,WLS,1.0000583781630894,0.014178549430874833,0.00020103126396376107,64,True,128,64,0.70703125,False
512,362,WLS_SQRTLAG,0.9996959207971886,0.06142292026878435,0.003772775134345439,64,True,128,64,0.70703125,False
512,362,GLS,,,,0,True,128,64,0.70703125,False
512,512,OLS,1.002701281222433,0.07577052367062273,0.005741172257320399,64,True,128,64,1.0,True
512,512,WLS,1.0012979775551372,0.01614167818181077,0.00026055377452514585,64,True,128,64,1.0,True
512,512,WLS_SQRTLAG,1.0025536455282342,0.06745363978130509,0.0045499935197460635,64,True,128,64,1.0,True
512,512,GLS,,,,0,True,128,64,1.0,True
32,32,OLS,0.9995801819384623,0.07954806728451089,0.00632789500870107,64,False,128,64,1.0,True
32,32,WLS,1.0079861390217784,0.050159232327270854,0.002515948587661134,64,False,128,64,1.0,True
32,32,WLS_SQRTLAG,1.002905054346631,0.0711510181985816,0.0050624673906948916,64,False,128,64,1.0,True
32,32,GLS,1.0050774988620854,0.03199953798770845,0.0010239704314267961,64,False,128,64,1.0,True
45,45,OLS,1.0124900285120222,0.09029862484224772,0.008153841648400998,64,False,128,64,1.0,True
45,45,WLS,1.0029790269893266,0.05406998898750183,0.0029235637091085693,64,False,128,64,1.0,True
45,45,WLS_SQRTLAG,1.0105755925613216,0.08134172362916096,0.006616476002962803,64,False,128,64,1.0,True
45,45,GLS,0.9859698665172436,0.023355943720881744,0.0005455001070929954,64,False,128,64,1.0,True
64,64,OLS,0.999207761436155,0.08781198982699151,0.007710945557375661,64,False,128,64,1.0,True
64,64,WLS,1.0013620929784817,0.05470918867676371,0.002993095325669731,64,False,128,64,1.0,True
64,64,WLS_SQRTLAG,1.0007065015822443,0.08009446613629469,0.006415123505658055,64,False,128,64,1.0,True
64,64,GLS,1.2477302647032502,0.004868536098899621,2.370264374628874e-05,64,False,128,64,1.0,True
90,90,OLS,0.9921498434413197,0.0768778411436849,0.005910202458913652,64,False,128,64,1.0,True
90,90,WLS,0.9947001399698032,0.05453000248020951,0.0029735211704916553,64,False,128,64,1.0,True
90,90,WLS_SQRTLAG,0.9925054422539654,0.07126973635400724,0.005079375319969701,64,False,128,64,1.0,True
90,90,GLS,0.99184280871897,7.563021194323039e-12,5.719928958577948e-23,64,False,128,64,1.0,True
128,128,OLS,1.0120764513894156,0.08364140992862287,0.006995885454847933,64,False,128,64,1.0,True
128,128,WLS,1.0040443187378072,0.055142161500305334,0.003040657974925756,64,False,128,64,1.0,True
128,128,WLS_SQRTLAG,1.0110769741601477,0.07639805864665378,0.0058366633649775505,64,False,128,64,1.0,True
128,128,GLS,0.9960255858196468,4.81287709607012e-13,2.316378594187635e-25,64,False,128,64,1.0,True
181,181,OLS,1.001860014302284,0.0769832206342997,0.005926416259229268,64,False,128,64,1.0,True
181,181,WLS,0.9945230266180816,0.056222078543958914,0.003160922115803085,64,False,128,64,1.0,True
181,181,WLS_SQRTLAG,0.999081764106253,0.06971302821896412,0.004859906303458088,64,False,128,64,1.0,True
181,181,GLS,0.9910043181349037,1.5639604196197805e-13,2.4459721941372804e-26,64,False,128,64,1.0,True
256,256,OLS,0.9889437130862336,0.08828790030943466,0.0077947533410486726,64,False,128,64,1.0,True
256,256,WLS,1.0053088895812254,0.05333240635218771,0.0028443455673148716,64,False,128,64,1.0,True
256,256,WLS_SQRTLAG,0.9925148150036154,0.07693941430371168,0.005919673473398193,64,False,128,64,1.0,True
256,256,GLS,1.0107208848385376,4.958803639575195e-14,2.45897335358642e-27,64,False,128,64,1.0,True
362,362,OLS,1.0064621853026117,0.08020268480939755,0.006432470650635567,64,False,128,64,1.0,True
362,362,WLS,1.0082634121792973,0.0517731669999472,0.0026804608212044213,64,False,128,64,1.0,True
362,362,WLS_SQRTLAG,1.006858339206709,0.0719228632149214,0.005172898253032294,64,False,128,64,1.0,True
362,362,GLS,,,,0,False,128,64,1.0,True
512,512,OLS,1.0003731394581885,0.07286915591174233,0.005309913883289811,64,False,128,64,1.0,True
512,512,WLS,1.0061946593770106,0.05244431590655336,0.002750406270906366,64,False,128,64,1.0,True
512,512,WLS_SQRTLAG,1.0021485768681675,0.06584516420808337,0.004335585649589462,64,False,128,64,1.0,True
512,512,GLS,,,,0,False,128,64,1.0,True
