n_steps,max_lag,method,mean,std,var,n_valid,time_averaged,n_particles,n_simulations,fitting_fraction,is_diagonal
256,16,WLS_SQRTLAG,0.9999648921170186,0.015014267491830957,0.00022542822831625185,4096,True,128,4096,0.0625,False
256,16,GLS,0.999892161398317,0.008895720827949675,7.913384904881767e-05,4096,True,128,4096,0.0625,False
256,32,OLS,0.999991036859,0.022701438762241073,0.0005153553218757816,4096,True,128,4096,0.125,False
256,32,WLS,0.9999399970859479,0.014178935619635832,0.00020104221530577778,4096,True,128,4096,0.125,False
256,32,WLS_SQRTLAG,0.9999849098097563,0.020861962058695765,0.00043522146093846157,4096,True,128,4096,0.125,False
256,32,GLS,0.9999264145896498,0.00907922497300694,8.243232611047287e-05,4096,True,128,4096,0.125,False
256,64,OLS,1.0021127047240204,0.03346540102862959,0.0011199330660070026,4096,True,128,4096,0.25,False
256,64,WLS,1.0008587857358062,0.016517388076943005,0.0002728241088843389,4096,True,128,4096,0.25,False
256,64,WLS_SQRTLAG,1.0018961285939294,0.03018411822103363,0.0009110809927813343,4096,True,128,4096,0.25,False
256,64,GLS,1.0002678653549348,0.00889349989904055,7.909434045423426e-05,4096,True,128,4096,0.25,False
256,128,OLS,1.0006174723784556,0.05347080906717519,0.0028591274222983043,4096,True,128,4096,0.5,False
256,128,WLS,1.0004639383788185,0.020464638228998806,0.00041880141784379944,4096,True,128,4096,0.5,False
256,128,WLS_SQRTLAG,1.0005965879718524,0.04756357352473422,0.0022622935264427976,4096,True,128,4096,0.5,False
256,128,GLS,1.0000981425283162,0.008823987533965854,7.78627559995848e-05,4096,True,128,4096,0.5,False
256,256,OLS,1.0010121627791597,0.07649081634104334,0.005850844984519221,4096,True,128,4096,1.0,True
256,256,WLS,1.000027536070293,0.024129136163341128,0.0005822152119890566,4096,True,128,4096,1.0,True
256,256,WLS_SQRTLAG,1.00078401868658,0.06803551387660847,0.004628831148454185,4096,True,128,4096,1.0,True
256,256,GLS,0.9999841539182222,0.008821913199455274,7.78261524987232e-05,4096,True,128,4096,1.0,True
512,16,OLS,0.9998823340040573,0.011028897834623606,0.00012163658744656525,4096,True,128,4096,0.03125,False
512,16,WLS,0.9998935973179675,0.008349348218734691,6.971161567768816e-05,4096,True,128,4096,0.03125,False
512,16,WLS_SQRTLAG,0.9998859114408463,0.010264833000918877,0.00010536679653675323,4096,True,128,4096,0.03125,False
512,16,GLS,0.9999101860384958,0.006300940959566049,3.970185697593712e-05,4096,True,128,4096,0.03125,False
512,32,OLS,0.9999876355048575,0.015914632965640385,0.0002532755424310477,4096,True,128,4096,0.0625,False
512,32,WLS,0.9999194487489551,0.010143394605217043,0.00010288845411714623,4096,True,128,4096,0.0625,False
512,32,WLS_SQRTLAG,0.9999681163809392,0.014673431539394956,0.00021530959314131063,4096,True,128,4096,0.0625,False
512,32,GLS,1.0000501414911938,0.006444507412053135,4.15316757840078e-05,4096,True,128,4096,0.0625,False
512,64,OLS,1.001056685567148,0.022777727591217278,0.0005188248742197008,4096,True,128,4096,0.125,False
512,64,WLS,1.000462510503186,0.0118086941710171,0.0001394452580246132,4096,True,128,4096,0.125,False
512,64,WLS_SQRTLAG,1.0009440631192388,0.02069601948899567,0.00042832522268888856,4096,True,128,4096,0.125,False
512,64,GLS,1.0001690804716976,0.006331791828842177,4.0091587763792565e-05,4096,True,128,4096,0.125,False
512,128,OLS,1.0001190851153257,0.0340425010236041,0.0011588918759420864,4096,True,128,4096,0.25,False
512,128,WLS,1.0001486333945784,0.01427124279627118,0.00020366837095012202,4096,True,128,4096,0.25,False
512,128,WLS_SQRTLAG,1.0001269553173202,0.030574610565747968,0.0009348068112471472,4096,True,128,4096,0.25,False
512,128,GLS,1.0001402339330732,0.006311548439244476,3.9835643700929386e-05,4096,True,128,4096,0.25,False
512,256,OLS,1.0001639378064278,0.05304243597120133,0.0028135000137589922,4096,True,128,4096,0.5,False
512,256,WLS,1.0000171836593508,0.017220432183033565,0.00029654328457045815,4096,True,128,4096,0.5,False
512,256,WLS_SQRTLAG,1.000068699400974,0.04684940174424486,0.002194866443793653,4096,True,128,4096,0.5,False
512,256,GLS,1.0000494455492976,0.006194763589027921,3.8375095923946084e-05,4096,True,128,4096,0.5,False
512,512,OLS,1.0001475186898259,0.07766421358897824,0.0060317300723944315,4096,True,128,4096,1.0,True
512,512,WLS,0.9998883132156484,0.020920089411097763,0.0004376501409683248,4096,True,128,4096,1.0,True
512,512,WLS_SQRTLAG,0.9999607006925124,0.0689651115282012,0.00475618660809723,4096,True,128,4096,1.0,True
512,512,GLS,1.0002081982430076,0.00597672270021972,3.57212142353217e-05,4096,True,128,4096,1.0,True
1024,16,OLS,1.0001431851196791,0.00774082830263061,5.992042281080709e-05,4096,True,128,4096,0.015625,False
1024,16,WLS,1.0000771890718543,0.005870140761906735,3.4458552564598984e-05,4096,True,128,4096,0.015625,False
1024,16,WLS_SQRTLAG,1.000127809518174,0.007204695531664276,5.1907637703983176e-05,4096,True,128,4096,0.015625,False
1024,16,GLS,0.9999974783699159,0.004481388095312897,2.008283926081215e-05,4096,True,128,4096,0.015625,False
1024,32,OLS,0.9999961570147349,0.010969508067905016,0.00012033010725183324,4096,True,128,4096,0.03125,False
1024,32,WLS,0.9999458721421964,0.006986061040384056,4.880504885997196e-05,4096,True,128,4096,0.03125,False
1024,32,WLS_SQRTLAG,0.9999863982531978,0.0101014950157692,0.00010204020155361002,4096,True,128,4096,0.03125,False
1024,32,GLS,0.9999456951301426,0.004469033856443361,1.9972263610037026e-05,4096,True,128,4096,0.03125,False
1024,64,OLS,1.000578432263355,0.015570040028203514,0.00024242614647985972,4096,True,128,4096,0.0625,False
1024,64,WLS,1.0002171805665667,0.008329052019196787,6.937310753848607e-05,4096,True,128,4096,0.0625,False
1024,64,WLS_SQRTLAG,1.0005119079818636,0.014178524721655239,0.00020103056328258878,4096,True,128,4096,0.0625,False
1024,64,GLS,1.0000649963448427,0.004536354774884975,2.057851464362171e-05,4096,True,128,4096,0.0625,False
1024,128,OLS,1.0004149726991929,0.022964609706788663,0.000527373298985132,4096,True,128,4096,0.125,False
1024,128,WLS,1.0000812353745567,0.010006451242592525,0.0001001290664703815,4096,True,128,4096,0.125,False
1024,128,WLS_SQRTLAG,1.0003519348191425,0.020732015308308746,0.0004298164587439481,4096,True,128,4096,0.125,False
1024,128,GLS,0.9999830605864759,0.004471874276026304,1.9997659540585783e-05,4096,True,128,4096,0.125,False
1024,256,OLS,0.9999561085687387,0.033267466710958406,0.0011067243413647259,4096,True,128,4096,0.25,False
1024,256,WLS,1.0000180316102463,0.012273924361843309,0.00015064921924025067,4096,True,128,4096,0.25,False
1024,256,WLS_SQRTLAG,0.9999104989693423,0.029712884542706177,0.0008828555078481876,4096,True,128,4096,0.25,False
1024,256,GLS,1.000087293568597,0.004419865450843254,1.953521060355784e-05,4096,True,128,4096,0.25,False
1024,512,OLS,0.9997450001136389,0.053943535341086674,0.0029099050050950667,4096,True,128,4096,0.5,False
1024,512,WLS,0.9998107764623975,0.014956589895041375,0.00022369958128845376,4096,True,128,4096,0.5,False
1024,512,WLS_SQRTLAG,0.9996758040588315,0.04749374636743077,0.0022556559440138437,4096,True,128,4096,0.5,False
1024,512,GLS,1.0001102551932808,0.004139294461016352,1.7133758635000648e-05,4096,True,128,4096,0.5,False
1024,1024,OLS,0.9988657292684406,0.0772356269899596,0.005965342076532176,4096,True,128,4096,1.0,True
1024,1024,WLS,0.9997060974995267,0.018141906623047422,0.0003291287759193719,4096,True,128,4096,1.0,True
1024,1024,WLS_SQRTLAG,0.9989510270015562,0.06834690887014729,0.004671299952104218,4096,True,128,4096,1.0,True
1024,1024,GLS,0.999828491412988,0.003985578951342479,1.588483957738421e-05,4096,True,128,4096,1.0,True
16,16,OLS,1.0023246428545762,0.0801328157389685,0.006421268158255477,4096,False,128,4096,1.0,True
16,16,WLS,1.0004821326771158,0.07145905527800737,0.005106396581225314,4096,False,128,4096,1.0,True
16,16,WLS_SQRTLAG,1.0017253617837407,0.07426439263090273,0.00551520001283688,4096,False,128,4096,1.0,True
16,16,GLS,0.9998795875445445,0.06742648178818078,0.004546330446331874,4096,False,128,4096,1.0,True
32,32,OLS,1.0000357865588037,0.07874271607539973,0.006200415334931015,4096,False,128,4096,1.0,True
32,32,WLS,0.999897532117587,0.06353557267760206,0.004036768995470854,4096,False,128,4096,1.0,True
32,32,WLS_SQRTLAG,1.0000067785301767,0.07196638323077813,0.005179160315319223,4096,False,128,4096,1.0,True
32,32,GLS,0.9997828396242869,0.05805595884757108,0.003370494357710867,4096,False,128,4096,1.0,True
64,64,OLS,1.0013332973033042,0.08080191552834956,0.006528949553050537,4096,False,128,4096,1.0,True
64,64,WLS,1.0005426691464927,0.061156240175490095,0.003740085712402229,4096,False,128,4096,1.0,True
64,64,WLS_SQRTLAG,1.0010436352948935,0.07353971611204445,0.005408089845840089,4096,False,128,4096,1.0,True
64,64,GLS,1.00058870619204,0.053201651867629145,0.0028304157614444077,4096,False,128,4096,1.0,True
128,128,OLS,0.9988913531924329,0.07849458640268053,0.00616140009452788,4096,False,128,4096,1.0,True
128,128,WLS,0.9996943493891045,0.05736129609608516,0.0032903182898227543,4096,False,128,4096,1.0,True
128,128,WLS_SQRTLAG,0.9990693338455581,0.0708716853966028,0.005022795790955041,4096,False,128,4096,1.0,True
128,128,GLS,0.9994937336672312,0.0482201319449479,0.0023251811247881845,4096,False,128,4096,1.0,True
256,256,OLS,1.000680498211616,0.07820143932392837,0.0061154651123340505,4096,False,128,4096,1.0,True
256,256,WLS,0.9992682691654378,0.05460914920860433,0.0029821591772876107,4096,False,128,4096,1.0,True
256,256,WLS_SQRTLAG,1.000155603208525,0.07022629891427722,0.004931733059197414,4096,False,128,4096,1.0,True
256,256,GLS,1.000094782836844,0.0433727648600136,0.0018811967316020308,4096,False,128,4096,1.0,True
512,512,OLS,1.0002072357814198,0.0804260885759227,0.006468355723622165,4096,False,128,4096,1.0,True
512,512,WLS,1.0002003297420952,0.053655050306087144,0.0028788644233487424,4096,False,128,4096,1.0,True
512,512,WLS_SQRTLAG,1.0002425598020444,0.07152816821877346,0.005116278848733153,4096,False,128,4096,1.0,True
512,512,GLS,0.9997883019611864,0.039980915212613405,0.0015984735812381817,4096,False,128,4096,1.0,True
1024,1024,OLS,0.9990349053150687,0.07973558826535637,0.006357764036022436,4096,False,128,4096,1.0,True
1024,1024,WLS,0.9993892283752583,0.05246476875741102,0.002752551960768611,4096,False,128,4096,1.0,True
1024,1024,WLS_SQRTLAG,0.9991704143410645,0.07085352430604233,0.005020221906586931,4096,False,128,4096,1.0,True
1024,1024,GLS,0.9992086746588538,0.03444120145415472,0.0011861963576056689,4096,False,128,4096,1.0,True
